n_users,max_time,sequence_lenght,n_sequences,sliding_split,remove_outliers,normalize,train_acc,train_TP,train_TN,train_FP,train_FN,train_FAR,train_FRR,train_F1,test_acc,test_TP,test_TN,test_FP,test_FN,test_FAR,test_FRR,test_F1
10,1.5,24,10,False,False,False,0.8546599396203609,2244.1,2033.3,388.1,177.3,0.19804375874389019,0.09263636201538823,0.8643343215139578,0.7169786269893982,832.5,880.2,281.9,329.6,0.26085408191353227,0.3051886641076713,0.7114907668387442
10,1.5,26,10,False,False,False,0.8551785369663426,2063.2,1867.3,345.7,149.8,0.19916255558040058,0.09048037048691442,0.8654914557766611,0.7214517381759903,746.1,785.3,239.2,278.4,0.2558605236869413,0.30123599996107814,0.7142217786273579
10,1.5,28,10,False,False,False,0.8573427822120785,1905.4,1728.3,299.5,122.4,0.19897887084102683,0.0863355647348163,0.8676571406231943,0.7258161392438227,681.7,707.6,204.4,230.3,0.25781746817835904,0.29055025333399553,0.7198035407055176
10,1.5,30,10,False,False,False,0.8550347076917559,1760.0,1611.1,261.1,112.2,0.19996304195059045,0.08996754266589767,0.8652241601876071,0.7254740955698341,622.5,640.9,181.8,200.2,0.2576511674861653,0.29140064137416666,0.7179597899143536
10,1.5,32,10,False,False,False,0.8624242955140557,1637.3,1510.7,220.3,93.7,0.18760769376240743,0.08754371520948087,0.8712944073158745,0.7239080203632968,565.7,588.8,156.8,179.9,0.24715908541175896,0.3050248738616472,0.710621710280623
10,1.5,34,10,False,False,False,0.8585009364617522,1520.6,1403.1,203.6,86.1,0.19325611852654107,0.08974200854995437,0.8677621776416358,0.7251000992066184,528.7,538.0,142.5,151.8,0.25628616293510215,0.29351363865166114,0.714501130596461
10,1.5,36,10,False,False,False,0.8563714015681407,1437.6,1311.9,193.9,68.2,0.20632691675616552,0.08093028010755286,0.8683074565828457,0.7121986389541013,488.0,491.4,133.5,136.9,0.26701577279719485,0.3085869492946022,0.6980707923131179
10,1.5,38,10,False,False,False,0.85839977908386,1350.2,1241.9,168.1,59.8,0.19650071821912052,0.08669972361315917,0.8679796753276907,0.7197451806705697,456.8,458.7,119.5,121.4,0.24747009117197388,0.31303954748688695,0.6986774492048833
10,1.625,4,10,False,False,False,0.8281660145142364,6631.9,5877.2,1763.5,1008.8,0.2207129338507805,0.12295503712074662,0.83807380300287,0.6394232890352993,3121.3,3419.4,1741.4,2039.5,0.3131746023998958,0.40797881952950554,0.618106870926978
10,1.625,6,10,False,False,False,0.8304745893195518,6217.6,5505.1,1621.8,909.3,0.21967227546454757,0.11937854589634896,0.840455630411447,0.6442543732858693,2910.2,3158.1,1598.3,1846.2,0.31193554461268663,0.3995557088155747,0.6250749733547133
10,1.625,8,10,False,False,False,0.8346121436911899,5768.5,5123.5,1452.0,807.0,0.21385924039264456,0.11691647222497567,0.8440530019534055,0.6500483762781848,2642.7,2899.9,1408.5,1665.7,0.30477701478876734,0.39512623265486335,0.6315528119730884
10,1.625,10,10,False,False,False,0.8366216131302935,5206.1,4667.1,1256.4,717.4,0.2092797046606844,0.11747706907872846,0.8455946164245439,0.659661021727224,2339.9,2580.3,1182.7,1423.1,0.29520389615115966,0.38547406039439236,0.6429408639932086
10,1.625,12,10,False,False,False,0.8392092728309081,4600.2,4119.0,1077.7,596.5,0.20763491489035396,0.1139465394478298,0.8483442988125945,0.6696114154600521,2012.2,2179.3,979.4,1146.5,0.29364836687246093,0.36712880220743477,0.6577199258116333
10,1.625,14,10,False,False,False,0.8429933960969906,4028.9,3602.8,903.9,477.8,0.20595669529323754,0.10805651251278095,0.8524266311112392,0.6801382719061569,1706.9,1842.6,784.5,920.2,0.28692572391394394,0.3527977322737419,0.671001203461756
10,1.625,16,10,False,False,False,0.8454246223546689,3522.7,3141.1,764.3,382.7,0.20563067380596287,0.10352008148469931,0.8549571843522111,0.6913118744907149,1442.4,1556.2,621.1,734.9,0.2773286926018437,0.3400475584167269,0.6835415471746081
10,1.625,18,10,False,False,False,0.8484647349548856,3073.3,2781.0,616.1,323.8,0.19695889141893064,0.10611163867129784,0.8569842176643275,0.6987472125570718,1218.8,1338.3,484.9,604.4,0.26630941469379055,0.33619616019206583,0.6898926463829479
10,1.625,20,10,False,False,False,0.8537476295358157,2745.0,2483.8,517.3,256.1,0.19435569347631185,0.09814904745205691,0.8626938618527846,0.7049648583584337,1062.7,1137.1,408.4,482.8,0.27109067391237535,0.31897960937075726,0.6999646672455239
10,1.625,22,10,False,False,False,0.851603089743063,2460.1,2225.1,451.8,216.8,0.1990995134434514,0.09769430707042254,0.861231849353292,0.7112851935621155,926.3,1003.0,328.4,405.1,0.2610438018704193,0.3163858110053499,0.7044619355831144
10,1.625,24,10,False,False,False,0.8539230394819883,2240.2,2031.3,391.1,182.2,0.19670060459317756,0.09545331644284555,0.8632207678937874,0.7180393352465826,831.7,888.4,278.6,335.3,0.25694758357382874,0.3069737459330059,0.7109818473593085
10,1.625,26,10,False,False,False,0.8556939672514879,2065.1,1873.1,342.6,150.6,0.1967967983771505,0.09181526711987346,0.8651372905248577,0.7221474406618548,753.2,784.2,244.9,275.9,0.2602506815458281,0.2954544371304625,0.7165960085307341
10,1.625,28,10,False,False,False,0.8567961792220977,1905.1,1728.0,302.2,125.1,0.19777121805326858,0.08863642350253578,0.8666277475860784,0.7261727777429916,685.1,707.6,209.4,231.9,0.2587749542361215,0.2888794902778954,0.7202074421366885
10,1.625,30,10,False,False,False,0.8598622634998053,1764.3,1617.8,258.9,112.4,0.19029531786497156,0.08998015513541781,0.8690736527306946,0.7247325929089931,623.1,648.0,179.2,204.1,0.2543829462251298,0.29615186795688414,0.7158927353987765
10,1.625,32,10,False,False,False,0.8602859411837678,1641.1,1501.9,234.2,95.0,0.19346954201648925,0.08595857561597527,0.8697765345162605,0.7197559202377748,573.8,581.7,169.3,177.2,0.26481466020199423,0.295673499322456,0.7108598605884486
10,1.625,34,10,False,False,False,0.8565551461063267,1531.4,1397.6,214.2,80.4,0.2047061661131127,0.08218354167423376,0.867691149406873,0.7290663623457364,533.1,541.4,143.7,152.0,0.2511933403469011,0.2906739349616261,0.7176856852264593
10,1.625,36,10,False,False,False,0.8601654911001013,1439.1,1323.7,188.1,72.7,0.19316788152413697,0.08650113627566011,0.8695157334274655,0.7250331983293261,487.1,501.4,126.4,140.7,0.24077780610851462,0.3091557972328329,0.7077327389910829
10,1.625,38,10,False,False,False,0.8577010677891266,1350.9,1244.1,171.5,64.7,0.19833376937918784,0.08626409504255882,0.8676276866650149,0.7225598518209525,455.5,461.1,119.2,124.8,0.24032002759216747,0.3145602687659276,0.7008107489412385
10,1.75,4,10,False,False,False,0.8281102014359863,6585.9,5826.2,1753.8,994.1,0.22138324078364913,0.12239635634437822,0.8380578699926616,0.6397677407140965,3119.8,3370.3,1753.8,2004.3,0.31643604832407946,0.40402847024772737,0.6195369129022738
10,1.75,6,10,False,False,False,0.8338350765972196,6191.2,5496.2,1578.9,883.9,0.21517629390201526,0.11715355290354532,0.843398460201801,0.6465407233030269,2911.4,3141.2,1587.4,1817.2,0.3123785306747595,0.3945400227191869,0.6288496900450329
10,1.75,8,10,False,False,False,0.8356277590182909,5735.3,5103.7,1429.0,797.4,0.21268435975748026,0.11606012220593778,0.8449181655356922,0.6506078551700243,2639.4,2884.6,1403.4,1648.6,0.30541705234716393,0.3933672373127875,0.6326599733086513
10,1.75,10,10,False,False,False,0.8368558803176954,5193.1,4622.9,1267.6,697.4,0.21223160954890824,0.11405662981570075,0.8464637480392561,0.6592847385168611,2348.9,2539.4,1210.0,1400.5,0.30173122691298565,0.3796992960532923,0.644833665588253
10,1.75,12,10,False,False,False,0.8402494918190797,4576.0,4110.9,1062.9,597.8,0.20500876409913182,0.11449225226270868,0.8490462790123076,0.6660148262501183,2003.4,2159.8,992.0,1148.4,0.29910885912029384,0.3688614883794697,0.6545398970817015
10,1.75,14,10,False,False,False,0.8417936186376576,4018.1,3576.9,915.2,474.0,0.20920703557970893,0.10720572714497636,0.8515619902304357,0.6809637787317957,1709.5,1835.7,787.9,914.1,0.2876490032726868,0.350423439263722,0.6723016980078089
10,1.75,16,10,False,False,False,0.8441296841212506,3495.3,3142.5,753.7,400.9,0.20386619542824871,0.10787443632925017,0.8533530317740798,0.6890673030672476,1441.1,1552.1,625.5,736.5,0.281879407858894,0.33998598600661084,0.6820280505641689
10,1.75,18,10,False,False,False,0.846959892688649,3066.0,2767.4,624.0,325.4,0.199709813993545,0.10637040062915686,0.855730337471282,0.6970172174039172,1221.3,1324.8,499.9,603.4,0.271442091536457,0.33452347365570867,0.6895822865301533
10,1.75,20,10,False,False,False,0.8520783454928145,2734.2,2483.0,515.5,264.3,0.19540465264498874,0.10043865636938214,0.86087889480049,0.7058879020577234,1064.0,1145.0,403.7,484.7,0.26789635314322396,0.3203278427413292,0.7001106437371825
10,1.75,22,10,False,False,False,0.8522451281512995,2456.3,2229.1,446.7,219.5,0.19580102991019172,0.09970871378720936,0.8613012821894934,0.7129934060682785,937.3,995.0,339.7,397.4,0.2640998343190802,0.3099133535443627,0.7077596688153435
10,1.75,24,10,False,False,False,0.8532589672055598,2238.6,2027.0,395.6,184.0,0.19803786242787363,0.09544420316100653,0.8627785979025937,0.7141653847914624,833.6,882.1,288.7,337.2,0.2638481035045172,0.30782112691255764,0.708677477551173
10,1.75,26,10,False,False,False,0.8549741252661484,2059.3,1875.3,341.8,157.8,0.1957529226948125,0.09429882677289077,0.8645462660931867,0.7184643000202395,750.0,786.8,246.6,283.4,0.2587902779934742,0.30428112196604673,0.7116651009026629
10,1.75,28,10,False,False,False,0.855353724064433,1901.4,1729.0,303.6,131.2,0.1967337084878832,0.09255884338325085,0.8650767296689242,0.7211773518596434,680.2,709.9,211.0,240.7,0.25940091437786855,0.2982443819028448,0.7143862310210822
10,1.75,30,10,False,False,False,0.8551316784060194,1767.1,1611.1,269.3,113.3,0.19994685685371388,0.08978978633424697,0.8649107696118701,0.7273046945045178,627.6,645.0,186.3,203.7,0.2548878130099396,0.29050279798102474,0.7196395881245885
10,1.75,32,10,False,False,False,0.8572392385993233,1640.6,1501.4,237.6,98.4,0.19793456280607882,0.0875869599952748,0.8672947031156317,0.7211155807140683,575.0,590.3,164.8,180.1,0.2609967823275075,0.296772056244356,0.7123228823763512
10,1.75,34,10,False,False,False,0.8594130278978509,1531.1,1403.8,210.9,83.6,0.19470202005865475,0.08647192414564346,0.8690120220437179,0.7303998481056904,532.7,545.3,143.5,156.1,0.2461578413557358,0.2930424624328837,0.7183290084651736
10,1.75,36,10,False,False,False,0.8613305648840592,1444.2,1318.9,196.8,71.5,0.19880508843542563,0.07853378179645625,0.8717446850459192,0.7213928026430739,491.6,497.9,133.6,139.9,0.2552247959661818,0.3019895987476701,0.7074508013485238
10,1.75,38,10,False,False,False,0.8604034284848592,1359.2,1247.3,172.5,60.6,0.20132233440292432,0.07787080862735732,0.8710807425147916,0.7165013623409276,458.8,464.1,119.8,125.1,0.25702117730377033,0.30997609801437453,0.6996581627062206
10,1.875,4,10,False,False,False,0.8272789636830022,6531.5,5769.3,1750.3,988.1,0.22377698795548046,0.12166508467851485,0.8376485748712069,0.6422017280791702,3100.3,3369.1,1720.9,1989.7,0.31290733317239267,0.4026892106692669,0.6216089204254978
10,1.875,6,10,False,False,False,0.8324103368282045,6126.8,5462.5,1565.2,900.9,0.21505875000937302,0.12012057633421776,0.8418203862164952,0.6448942201118494,2868.2,3135.5,1567.2,1834.5,0.30930134313246205,0.4009102166438391,0.6250244261108673
10,1.875,8,10,False,False,False,0.8350447828204631,5686.2,5082.2,1415.2,811.2,0.2112518303340704,0.11865860402500357,0.8441759732605814,0.6490555262065084,2615.5,2872.2,1397.7,1654.4,0.3051698756587885,0.39671907192819483,0.6305121257806261
10,1.875,10,10,False,False,False,0.8357172404002113,5155.6,4604.2,1259.5,708.1,0.2116333938011706,0.11693212539840658,0.845060848712416,0.659469244540279,2328.8,2555.0,1183.2,1409.4,0.2968288918923094,0.3842326190271327,0.6430491721433793
10,1.875,12,10,False,False,False,0.8388818352425063,4555.0,4086.6,1067.3,598.9,0.20665842733036466,0.11557790218462269,0.8476556393252794,0.6682369085716092,1996.5,2171.9,975.1,1150.5,0.2928957981995982,0.37063038465718345,0.6552220284634538
10,1.875,14,10,False,False,False,0.843974645429635,4005.4,3584.1,894.3,473.0,0.20460850125118574,0.10744220788954432,0.8531265208813432,0.6828777201833026,1713.6,1841.0,783.5,910.9,0.28554837897613394,0.34869618065726093,0.674307149460251
10,1.875,16,10,False,False,False,0.8447178489810334,3502.9,3125.5,761.5,384.1,0.20705829727255992,0.10350600476537322,0.8545337859192863,0.6932482609448476,1462.1,1549.2,631.5,718.6,0.28325665704615266,0.33024682106415215,0.6881089915364275
10,1.875,18,10,False,False,False,0.8509495938359057,3061.6,2778.1,607.5,324.0,0.19341200625008534,0.10468880607810341,0.859231921106683,0.6977724683514992,1219.5,1333.3,496.6,610.4,0.26972358416354014,0.3347314791334616,0.6899518089353625
10,1.875,20,10,False,False,False,0.8493942717487796,2729.5,2466.0,528.9,265.4,0.1989571684427062,0.10225428805973465,0.8585668415091858,0.7032797835406389,1064.2,1138.9,413.8,488.5,0.27134540899289383,0.3220950239258284,0.6973676623169549
10,1.875,22,10,False,False,False,0.8513350846536349,2462.9,2209.9,463.1,210.1,0.20335025429952217,0.093979576393208,0.8615123045735359,0.7105213299848175,936.4,994.0,345.5,403.1,0.26782099418393984,0.3111363458464251,0.7056720032345083
10,1.875,24,10,False,False,False,0.8540460592915406,2233.1,2035.3,385.9,188.1,0.1953476883743503,0.09656019304256841,0.8631644365413038,0.7163205345659668,832.6,893.0,282.0,342.4,0.25877348423179247,0.308585446636274,0.7098888895795881
10,1.875,26,10,False,False,False,0.8585055133908499,2063.2,1877.2,338.9,152.9,0.19119317505278255,0.09179579816551742,0.867343630633723,0.7219376111175395,756.1,792.0,245.9,281.8,0.2571185848676862,0.2990061928972346,0.7154999927450943
10,1.875,28,10,False,False,False,0.8577574793728692,1901.3,1732.3,299.8,130.8,0.19367450477383813,0.09081053648042342,0.8670483627460654,0.7219169307151309,680.2,713.0,211.3,244.1,0.25566195992926033,0.30050417864047774,0.7141032861097679
10,1.875,30,10,False,False,False,0.8567419322221548,1762.6,1619.2,261.9,118.5,0.19088402957479272,0.09563210598089776,0.8655492698990246,0.7216175360741952,620.4,649.2,184.8,213.6,0.2523975625749593,0.3043673652766504,0.7115335126358611
10,1.875,32,10,False,False,False,0.8579903483129001,1643.0,1506.4,233.3,96.7,0.19635796752989707,0.08766133584430268,0.8679362405680479,0.7274746466674846,578.1,594.8,162.9,179.6,0.254312259367793,0.2907384472972377,0.7193889639630082
10,1.875,34,10,False,False,False,0.8600257291703063,1529.5,1410.3,204.8,85.6,0.19499955575601322,0.08494898590337427,0.869858154263326,0.7227906634318998,531.7,544.4,147.0,159.7,0.2551396830173737,0.29927899011882686,0.7112751705576578
10,1.875,36,10,False,False,False,0.860866648778505,1443.3,1326.9,188.5,72.1,0.1951511001098759,0.08311560233311395,0.8707636747152921,0.7289062656048475,495.8,506.2,128.0,138.4,0.2462591007963028,0.2959283679940019,0.7151280599113103
10,1.875,38,10,False,False,False,0.8591905967327154,1354.3,1248.8,171.8,66.3,0.19624556490029263,0.08537324163427644,0.8691922222243132,0.7171689172844681,457.9,467.8,118.7,128.6,0.246623338897371,0.31903882653369287,0.6963177744454285
10,2.0,4,10,False,False,False,0.8288509509520455,6496.2,5744.3,1721.7,969.8,0.22108891267438616,0.12120918542152266,0.8388552196047356,0.6401917916174809,3083.6,3329.0,1731.4,1976.8,0.31681631591529263,0.4028001008497456,0.6204797239404379
10,2.0,6,10,False,False,False,0.8305726666585642,6078.3,5405.1,1575.6,902.4,0.21788496430096854,0.12096970238190301,0.8403002622639548,0.645350194631124,2849.4,3128.6,1550.9,1830.1,0.30679953228988815,0.4025000784478639,0.6246418629015735
10,2.0,8,10,False,False,False,0.8350026120244418,5659.4,5045.3,1414.6,800.5,0.2124352420304611,0.1175595339206553,0.8443167684500841,0.6504471001365624,2626.3,2856.3,1397.9,1627.9,0.30628854284836826,0.3928172568785071,0.6325861878644028
10,2.0,10,10,False,False,False,0.8368210015231756,5140.7,4579.0,1255.8,694.1,0.21127221877295016,0.1150857781806984,0.8462842842765509,0.6611702951067506,2330.3,2549.1,1179.8,1398.6,0.29654413986219086,0.38111526992430766,0.6457294044212626
10,2.0,12,10,False,False,False,0.8393041818962125,4551.1,4051.7,1080.0,580.6,0.210038718249734,0.111352917957841,0.8488176125833103,0.6691445449173149,1991.7,2174.4,967.6,1150.3,0.2921829848411744,0.3695279253241959,0.6564280531104655
10,2.0,14,10,False,False,False,0.8440123555913048,3987.7,3570.9,893.1,476.3,0.20353835465289252,0.10843693416449769,0.8530041132286849,0.6820560507071964,1701.9,1851.3,769.7,919.1,0.2815555240331596,0.35433237455244776,0.6717243051816026
10,2.0,16,10,False,False,False,0.8455111861293114,3482.0,3136.9,740.5,395.4,0.20105065274113482,0.10792697500024229,0.8543515991728151,0.6906296647130625,1441.9,1555.9,624.0,738.0,0.2791960382930666,0.33954463228080867,0.6835091935972817
10,2.0,18,10,False,False,False,0.8465916012637017,3057.1,2751.3,629.0,323.2,0.20108550048893098,0.10573129698366564,0.8557053346974595,0.6977976407850047,1225.0,1332.0,499.2,606.2,0.2700787603877236,0.3343259580422673,0.6905134315012675
10,2.0,20,10,False,False,False,0.8523502165704915,2729.9,2471.0,520.8,261.9,0.19527151063373577,0.10002805622528119,0.861326247925992,0.7029505853940637,1058.5,1141.8,413.8,497.1,0.26919296624145306,0.32490586297041946,0.6968244610275944
10,2.0,22,10,False,False,False,0.85197869105471,2442.6,2220.4,450.1,227.9,0.19377566710819813,0.10226695078238184,0.8607186612804434,0.7111310582797106,931.8,1005.6,336.4,410.2,0.2608094979366786,0.31692838550390007,0.7044865540516476
10,2.0,24,10,False,False,False,0.8555624630270268,2236.6,2027.5,393.1,184.0,0.1956702168093755,0.09320485713657091,0.8648890856618555,0.7136122500961888,838.6,883.3,295.5,340.2,0.26734656320199635,0.3054289366056259,0.708524291656689
10,2.0,26,10,False,False,False,0.8539355619318512,2053.5,1871.7,344.4,162.6,0.19417022644315218,0.09795864969314572,0.8631364033061553,0.7210918329378463,754.8,796.6,245.6,287.4,0.25563360606797253,0.3021827280563349,0.7143154072610605
10,2.0,28,10,False,False,False,0.8575007113086752,1901.4,1732.0,302.9,133.5,0.19536487765690924,0.0896336997257405,0.8671586032990355,0.7233535928886166,684.8,713.1,214.9,243.2,0.2587380930580763,0.29455472116469067,0.7169861945690852
10,2.0,30,10,False,False,False,0.8523930221242191,1762.5,1610.4,273.6,121.5,0.20001501132775804,0.09519894442380382,0.8620828519670163,0.7221898979789121,624.2,650.2,187.7,213.7,0.25587576472215967,0.2997444393200161,0.7130999100794227
10,2.0,32,10,False,False,False,0.8579747118909195,1639.3,1507.4,235.2,103.3,0.19570561815794119,0.08834495806021994,0.8677131424269628,0.723334385676411,578.7,595.2,166.6,183.1,0.25840879201894845,0.29492243662822976,0.7143885503325803
10,2.0,34,10,False,False,False,0.860372509599115,1527.2,1408.8,210.2,91.8,0.18900060300261923,0.09025437779915081,0.869041292932056,0.7163009561425587,528.6,543.3,151.7,166.4,0.2597658165165444,0.3076322711983381,0.7039114147121631
10,2.0,36,10,False,False,False,0.8575877930530057,1440.2,1329.7,189.8,79.3,0.1944124724792832,0.09041194141470553,0.8668708599460248,0.7220443639875147,493.7,510.1,128.5,144.9,0.2449777975876512,0.31093347443731945,0.7050052108335534
10,2.0,38,10,False,False,False,0.8636901456561008,1361.8,1257.4,168.2,63.8,0.1927651857068652,0.07985452298093318,0.8735672910982923,0.7168216149514655,459.3,471.7,119.0,131.4,0.24675384418535368,0.31960292591171563,0.695946664588042
